Perm,CUSIP,Company,Announcement_Date,CAR,n_days,Std_CAR
65568,27875110,ECHO BAY MINES LTD,1988-06-15,0.0035000000000000014,3,0.2396065424375799
31552,28134710,EDO CORP,1979-09-25,0.005600000000000001,3,0.38337046790012774
31552,28134710,EDO CORP,1983-06-07,0.0145999999999999,3,0.9995015770253259
31182,26852110,E-H INTERNATIONAL INC,1981-03-31,-0.012400000000000001,3,-0.8488917503502827
31721,28256010,EIKONIX CORP,1983-06-22,-0.007099999999999999,3,-0.4860589860876618
31836,28442010,ELCO INDUSTRIES INC,1985-03-26,-0.0015999999999999999,3,-0.10953441940003647
31852,28458710,ELDON INDUSTRIES INC,1983-07-14,0.0098,3,0.6708983188252234
31983,28506910,ELECTRO-CATHETER CORP,1983-02-25,-0.017299999999999902,2,-1.1843409097628876
32110,28539710,ELECTROMAGNETIC SCIENCES,1982-10-22,-0.0004,2,-0.02738360485000912
32030,28519110,ELECTRO-NUCLEONICS INC,1980-09-15,-0.009899999999999999,2,-0.6777442200377256
32030,28519110,ELECTRO-NUCLEONICS INC,1983-02-02,0.004200000000000001,3,0.2875278509250958
31659,29110110,EMERY AIR FREIGHT CORP,1983-03-11,0.0084,2,0.5750557018501915
31659,29110110,EMERY AIR FREIGHT CORP,1984-01-06,-0.0168,2,-1.150111403700383
58843,29121010,EMHART CORP,1986-04-22,0.004399999999999999,3,0.30121965335010026
32425,29159310,EMPIRE AIRLINES INC,1981-10-28,-0.007799999999999901,3,-0.533980294575171
32425,29159310,EMPIRE AIRLINES INC,1982-12-17,-0.0130999999999999,2,-0.8968130588377918
32425,29159310,EMPIRE AIRLINES INC,1983-08-30,-0.0115,3,-0.7872786394377622
68910,29258610,ENDEVCO INC,1986-03-13,-0.0168,3,-1.150111403700383
26470,29265N10,ENERGEN CORP,1987-03-13,0.0009000000000000002,2,0.06161311091252053
26470,29265N10,ENERGEN CORP,1988-11-08,0.0106,3,0.7256655285252417
32855,29291010,ENERGY CLINIC CORP,1980-11-19,-0.0191,3,-1.3075671315879354
62578,29270210,ENERGY MINERALS CORP,1981-01-21,0.0308,3,2.108537573450702
62834,29284510,ENGELHARD CORP,1987-04-02,-0.024,3,-1.6430162910005472
87645,48248410,ENTERTAINMENT MKTING INC,1986-05-13,0.0019999999999999996,3,0.13691802425004557
33145,29403710,ENVIRODYNE INDUS INC,1986-05-14,0.0111,3,0.7598950345877531
10860,29426110,EPITOPE INC,1989-01-25,-0.020999999999999998,3,-1.4376392546254786
33233,29435310,EPSCO INC,1980-10-02,-0.0314,3,-2.1496129807257156
52476,29442910,EQUIFAX INC,1988-04-27,-0.0022000000000000006,3,-0.15060982667505018
19713,29647010,ESMARK INC,1983-08-18,-0.0025000000000000005,3,-0.17114753031255703
33612,29909610,EVANS & SUTHERLAND COMPT,1980-05-19,-0.0015999999999999999,2,-0.10953441940003647
62180,29976710,EVEREST & JENNINGS INTL,1980-11-12,-0.0502,3,-3.4366424086761445
33735,30086910,EXCHANGE INTL CORP,1986-05-29,-0.009600000000000001,3,-0.6572065164002189
58851,30303210,FACET ENTERPRISES INC,1987-05-05,-0.021200000000000004,3,-1.4513310570504836
60628,31330910,FEDERAL EXPRESS CORP,1981-01-06,0.0165,3,1.1295737000628763
60628,31330910,FEDERAL EXPRESS CORP,1982-10-20,-0.018600000000000002,3,-1.2733376255254243
60628,31330910,FEDERAL EXPRESS CORP,1983-12-05,0.0021,2,0.14376392546254788
60628,31330910,FEDERAL EXPRESS CORP,1985-12-09,-0.0066999999999999,2,-0.4586753812376459
25371,31369310,FEDERAL PAPER BOARD CO,1986-10-08,-0.003300000000000001,3,-0.2259147400125753
47706,31385510,FEDERAL SIGNAL CORP,1981-04-22,0.0106,3,0.7256655285252417
21135,31540510,FERRO CORP,1983-06-14,-0.024399999999999897,3,-1.6703998958505493
34631,31574310,FIDELCOR INC,1986-03-07,-0.0054999999999999,2,-0.3765245666876185
42745,31654910,FIELDCREST CANNON INC,1986-08-22,-0.0009,2,-0.061613110912520516
45102,31682860,FIGGIE INTL INC,1988-05-26,-0.0017000000000000001,3,-0.11638032061253877
35020,31806710,FINNIGAN CORP,1988-06-17,0.0117,2,0.8009704418627668
35175,31890010,FIRST AMERICAN CORP,1986-05-20,-0.009099999999999999,3,-0.6229770103377074
35423,31990610,FIRST EASTERN CORP,1985-02-05,-0.0135,3,-0.9241966636878077
35589,32013510,FIRST EXECUTIVE CORP,1983-08-22,0.0097,2,0.6640524176127212
10696,33773810,FISERV INC,1987-04-16,-0.0252999999999999,2,-1.73201300676307
36741,33890310,FLAKEY JAKE'S INC,1983-12-21,-0.0027999999999999995,3,-0.19168523395006382
47271,33913010,FLEMING COS INC,1982-11-29,-0.0233,2,-1.5950949825130314
47271,33913010,FLEMING COS INC,1984-09-19,0.0077,3,0.5271343933626755
47271,33913010,FLEMING COS INC,1988-11-08,0.0106,3,0.7256655285252417
36813,33941710,FLIGHT TRANSPORTATION,1982-05-06,-0.016399999999999998,3,-1.1227277988503737
45241,34583810,FOREST LABORATORIES INC,1987-05-29,-0.0052,2,-0.35598686305011856
37234,34609110,FOREST OIL CORP,1989-05-17,-0.0062,3,-0.4244458751751413
54754,34746010,FORT HOWARD PAPER CO,1985-11-15,-0.0052,2,-0.35598686305011856
88130,34933710,FORT WAYNE NATIONAL CORP,1985-12-10,-0.0154999999999999,3,-1.0611146879378466
37429,35012410,FOSTER MEDICAL CORP,1983-05-27,0.006200000000000001,2,0.4244458751751414
27860,35160410,FOXBORO CO,1975-04-01,0.016,3,1.0953441940003648
61576,70423310,FRANK PAXTON CO,1983-11-02,-0.0014000000000000002,3,-0.09584261697503194
40387,35907610,FRONTIER HOLDINGS INC,1983-04-29,-0.0162,2,-1.1090359964253693
37859,23406820,FUDDRUCKERS INC,1984-05-24,0.016300000000000002,3,1.1158818976378717
38085,36354410,GALILEO ELECTRO-OPTICS,1987-04-24,0.0184,2,1.2596458231004195
38173,30709110,GARCIA'S OF SCOTTSDALE,1982-04-19,0.0102999999999999,2,0.705127824887728
12036,36144810,GATX CORP,1983-12-06,0.0,3,0.0
40192,36155620,GCA CORP,1980-01-09,-0.0288,3,-1.9716195492006565
59870,36850110,GELCO CORP,1981-08-05,-0.015700000000000002,3,-1.074806490362858
38280,36871020,GENENTECH INC,1985-02-28,-0.0104,3,-0.7119737261002371
62607,36948710,GENERAL DATACOMM INDUS,1981-01-07,0.0397,3,2.717822781363405
62607,36948710,GENERAL DATACOMM INDUS,1984-09-27,-0.0009000000000000006,3,-0.061613110912520565
19174,37006410,GENERAL HOST CORP,1982-07-02,0.0154,2,1.054268786725351
56629,37007310,GENERAL HOUSEWARES CORP,1983-05-05,-0.0281,3,-1.9236982407131407
23253,37011810,GENERAL INSTRUMENT CORP,1980-10-28,0.0156,3,1.0679605891503556
12079,37044210,GENERAL MOTORS CORP,1985-02-13,-0.009899999999999999,3,-0.6777442200377256
62252,37056310,GENERAL RE CORP,1985-06-13,0.009799999999999899,3,0.6708983188252166
62252,37056310,GENERAL RE CORP,1986-02-04,-0.007499999999999999,3,-0.5134425909376709
38632,37185310,GENETIC SYSTEMS CORP,1983-03-11,0.0084,2,0.5750557018501915
10279,37185510,GENETICS INSTITUTE INC,1987-04-30,-0.0165,3,-1.1295737000628763
38659,37190110,GENTEX CORP,1989-07-20,-0.0093,3,-0.6366688127627119
10324,37291710,GENZYME CORP,1989-10-25,0.0195999999999999,3,1.34179663765044
16890,06682110,GEORGE BANTA CO INC,1983-03-24,-0.013399999999999999,3,-0.9173507624753054
27449,37450310,GIANT PORTLAND & MASONRY,1984-08-06,-0.0042,2,-0.28752785092509575
52759,37514910,GIFFORD-HILL & CO INC,1983-03-17,0.007600000000000001,3,0.5202884921501734
45428,37935240,GLOBAL MARINE INC,1981-02-06,-0.0170999999999999,2,-1.170649107337883
60441,60462E10,GOLDEN NUGGET INC,1979-03-15,-0.008400000000000001,3,-0.5750557018501916
60441,60462E10,GOLDEN NUGGET INC,1980-09-11,-0.0143,3,-0.978963873387826
10704,38115110,GOLDEN POULTRY CO INC,1989-06-13,0.008900000000000002,3,0.609285207912703
69411,38348510,GOTTSCHALKS INC,1987-05-15,0.0192,2,1.3144130328004375
22568,38349210,GOULD INC,1982-10-19,-0.038900000000000004,3,-2.6630555716633872
44089,38710010,GRANGER ASSOCIATES,1981-11-02,-0.0233,2,-1.5950949825130314
44089,38710010,GRANGER ASSOCIATES,1983-02-16,0.0078,3,0.5339802945751778
32379,39056810,GREAT LAKES CHEMICAL,1987-04-08,0.0267,3,1.8278556237381087
27115,39144210,GREAT WESTERN FINL CORP,1984-10-22,0.0053,2,0.36283276426262084
48469,48206010,GREATER WASHINGTON INV,1983-09-19,-0.0172,2,-1.1774950085503921
67571,39350510,GREEN TREE ACCEPTANCE,1983-07-21,-0.023999999999999997,3,-1.643016291000547
10296,39769910,GRENADA SUNBURST SYS,1986-07-15,0.029499999999999995,3,2.019540857688172
32440,39982010,GROW GROUP INC,1980-04-30,0.0007000000000000001,3,0.04792130848751597
40265,40119010,GUARANTY NATIONAL CORP,1986-04-07,-0.015799999999999998,2,-1.08165239157536
40388,40262810,GULF INTERSTATE CO,1980-10-24,0.015399999999999999,2,1.054268786725351
67934,40290010,GULL INC,1985-08-16,0.0062,2,0.4244458751751413
67934,40290010,GULL INC,1987-01-20,-0.0037999999999999996,3,-0.2601442460750866
70674,40280610,GUNDLE ENVIRONMENTAL SYS,1988-06-03,-0.0004000000000000002,2,-0.02738360485000913
88234,84760E10,GV MEDICAL INC,1985-07-11,-0.011399999999999999,3,-0.7804327382252598
88234,84760E10,GV MEDICAL INC,1986-06-20,-0.0059,2,-0.4039081715376345
88234,84760E10,GV MEDICAL INC,1989-01-11,-0.0058,3,-0.3970622703251322
40708,40501810,HADSON CORP,1987-03-06,-0.0057,2,-0.39021636911262997
40708,40501810,HADSON PETROLEUM CORP,1980-07-18,-0.0174,2,-1.1911868109753967
24926,40830610,HAMMERMILL PAPER CO,1985-10-04,0.0042,2,0.28752785092509575
59301,41055010,HANNAFORD BROS CO,1983-03-09,0.009600000000000001,3,0.6572065164002189
59301,41055010,HANNAFORD BROS CO,1985-09-13,0.013900000000000001,2,0.951580268537817
27924,41163110,HARCOURT BRACE JOVAN,1988-10-07,-0.017300000000000003,2,-1.1843409097628945
40970,41255210,HARKEN OIL & GAS INC,1981-01-26,-0.004999999999999999,2,-0.34229506062511394
32563,41334510,HARNISCHFEGER INDUS INC,1987-02-27,-0.0015,2,-0.1026885181875342
32563,41334510,HARNISCHFEGER INDUS INC,1988-06-14,-0.0104,3,-0.7119737261002371
41081,82048410,HARTFORD NATIONAL CORP,1983-06-22,-0.007099999999999999,3,-0.4860589860876618
41081,82048410,HARTFORD NATIONAL CORP,1986-02-20,-0.0091,3,-0.6229770103377075
41217,41959610,HAVERTY FURNITURE COS,1983-06-30,-0.0181,3,-1.2391081194629128
64581,42185310,HAZLETON LABORATORIES,1980-10-13,-0.0113,2,-0.7735868370127575
41284,42190110,HEALTH CARE & RETIRE,1983-03-25,-0.0010999999999999998,2,-0.07530491333752506
67598,42191510,HEALTH CARE PROPERTY INV,1986-03-18,0.0045000000000001,3,0.3080655545626095
67598,42191510,HEALTH CARE PROPERTY INV,1989-03-20,0.005200000000000001,2,0.3559868630501186
64434,42219J10,HEALTH EXTENSION SVCS,1985-03-12,0.0077,3,0.5271343933626755
88605,42217810,HEALTH IMAGES INC,1987-05-20,0.019299999999999897,3,1.321258934012933
67600,42219910,HEALTHAMERICA CORP,1984-09-18,0.009899999999999999,3,0.6777442200377256
32651,42270410,HECLA MINING CO,1983-01-07,-0.0235999999999999,2,-1.615632686150531
32678,42280510,HEICO CORP,1987-01-14,-0.0173999999999999,3,-1.19118681097539
64979,42289310,HEILIG-MEYERS CO,1986-04-15,-0.024200000000000003,3,-1.6567080934255518
60476,42300210,HEIN-WERNER CORP,1989-05-19,-0.0097,2,-0.6640524176127212
.,42308810,HELEN OF TROY CORP,1980-04-09,-0.0361999999999999,3,-2.4782162389258184
.,42308810,HELEN OF TROY CORP,1983-03-22,-0.0171,3,-1.17064910733789
27879,42323610,HELENE CURTIS INDUSTRIES,1988-07-15,-0.0072,2,-0.49290488730016413
64223,42721410,HERITAGE COMMUNICATIONS,1984-09-27,-0.0009000000000000006,3,-0.061613110912520565
64223,42721410,HERITAGE COMMUNICATIONS,1985-04-19,0.0037,2,0.25329834486258435
68937,42722710,HERITAGE ENTERTAINMENT,1986-07-01,-0.0131999999999999,3,-0.903658960050294
54114,60054410,HERMAN MILLER INC,1980-10-20,0.0002999999999999999,2,0.020537703637506833
16600,42786610,HERSHEY FOODS CORP,1981-06-17,0.0169,3,1.1569573049128852
61567,42829010,HEXCEL CORP,1984-09-19,0.0077,3,0.5271343933626755
41807,42865610,HIBERNIA CORP,1988-08-09,0.0311,3,2.129075277088209
39108,42981210,HIGH VOLTAGE ENGINEERING,1980-08-18,0.0239999999999999,2,1.6430162910005404
42084,43460210,HOGAN SYSTEMS INC,1983-11-18,0.0033,2,0.22591474001257522
42236,43706010,HOME CENTERS OF AMER INC,1983-04-04,0.0066,2,0.45182948002515044
51561,44106510,HOSPITAL CORP OF AMERICA,1979-11-23,-0.0076,1,-0.5202884921501733
42586,44090010,HOSPITAL STAFFING SVCS,1989-09-29,-0.0114,2,-0.7804327382252599
50585,40426510,HUBBARD REAL ESTATE INV,1983-05-06,-0.019799999999999998,2,-1.3554884400754512
44150,44435610,HUFFY CORP,1983-05-10,0.0033999999999998996,3,0.23276064122507065
56485,44449210,HUGHES TOOL CO,1979-10-24,0.005,3,0.342295060625114
56485,44449210,HUGHES TOOL CO,1980-10-09,0.0031000000000000003,3,0.2122229375875707
48653,44485910,HUMANA INC,1982-11-05,-0.0011999999999999997,2,-0.08215081455002733
53719,44633910,HUNTINGTON HEALTH SVCS,1980-11-14,-0.0196,2,-1.3417966376504469
42922,44732410,HURCO COS INC,1989-05-15,-0.0047,2,-0.32175735698760716
42922,44732410,HURCO MFG CO INC,1983-04-04,0.0066,2,0.45182948002515044
43020,44860710,HYBRITECH INC,1982-10-26,0.023000000000000007,3,1.5745572788755249
57197,44926410,I.C.H. CORP,1986-05-06,-0.005700000000000001,3,-0.39021636911263
43474,45104610,ICOT CORP,1983-01-27,-0.020300000000000002,3,-1.389717946137963
75259,44966910,IMC FERTILIZER GROUP INC,1988-07-07,0.0167,3,1.1432655024878806
88867,45252610,IMMUCOR INC,1987-08-05,-0.0148999999999999,3,-1.020039280662833
43610,45252710,IMMUNEX CORP,1986-02-04,-0.007499999999999999,3,-0.5134425909376709
72100,45254010,IMO DELAVAL INC,1988-05-06,0.0092,2,0.6298229115502098
43781,45323310,INACOMP COMPUTER CENTERS,1987-05-29,-0.0052,2,-0.35598686305011856
64266,45666810,INFORMATICS GENERAL CORP,1982-11-12,0.005399999999999999,2,0.36967866547512307
44170,45680910,INFOTRON SYSTEMS CORP,1983-05-11,0.0070999999999999,3,0.486058986087655
12431,45686610,INGERSOLL RAND CO,1975-04-04,0.0162,2,1.1090359964253693
12458,45747210,INLAND STEEL INDUS INC,1976-03-11,-0.0030999999999999014,3,-0.21222293758756391
12458,45747210,INLAND STEEL INDUS INC,1986-03-10,-0.022899999999999997,2,-1.5677113776630218
12458,45747210,INLAND STEEL INDUS INC,1987-05-11,0.0019999999999999996,2,0.13691802425004557
44410,45791510,INTEGRATED GENETICS INC,1986-04-18,-0.0021999999999999997,2,-0.15060982667505013
44768,45866510,INTERFACE FLOORING SYS,1987-03-02,0.00010000000000000026,2,0.006845901212502298
44792,45868310,INTERGRAPH CORP,1983-02-10,-0.0129,3,-0.8831212564127942
44792,45868310,INTERGRAPH CORP,1985-04-18,0.0016,3,0.10953441940003648
44821,45877110,INTERMAGNETICS GENERAL,1983-08-25,0.0058000000000000005,3,0.39706227032513225
44821,45877110,INTERMAGNETICS GENERAL,1985-07-03,0.0031000000000000003,2,0.2122229375875707
44840,45878210,INTERMEC CORP,1984-09-19,0.0077,3,0.5271343933626755
44840,45878210,INTERMEC CORP,1989-11-01,-0.009700000000000002,3,-0.6640524176127213
89181,46114210,INTERVOICE INC,1989-08-31,-0.0096,3,-0.6572065164002188
89106,45900410,INTL AMERICAN HOMES INC,1986-07-09,0.008799999999999999,3,0.6024393067002005
45050,45917320,INTL BROADCASTING CORP,1987-06-29,0.009899999999999999,2,0.6777442200377256
45306,45866A10,INTL MOBILE MACHINES,1985-06-10,0.0035,2,0.2396065424375798
45306,45866A10,INTL MOBILE MACHINES,1986-04-04,0.0245999999999999,2,1.684091698275554
53129,46004310,INTL MULTIFOODS CORP,1986-04-15,-0.024200000000000003,3,-1.6567080934255518
21573,46014610,INTL PAPER CO,1986-10-16,-0.012,3,-0.8215081455002736
27705,46025410,INTL RECTIFIER CORP,1984-02-13,0.00030000000000010053,2,0.020537703637513723
45437,46032120,INTL SHIPHOLDING CORP,1989-01-04,-0.006900000000000099,3,-0.47236718366266406
45891,46203010,IOMEGA CORP,1985-03-06,0.013099999999999999,3,0.8968130588377986
57066,46221810,IONICS INC,1985-07-02,0.00039999999999999996,3,0.027383604850009118
66595,45005230,IRT CORP,1983-07-12,0.0121999999999999,3,0.8351999479252713
53372,45005810,IRT PROPERTY CO,1984-01-04,-0.0225000000000001,3,-1.5403277728130198
45955,46366410,IRVINE SENSORS CORP,1984-04-09,-0.0012000000000000001,2,-0.08215081455002736
46173,46623710,J.P. INDUSTRIES INC,1986-03-14,-0.0123,2,-0.8420458491377805
46114,46610910,JB'S RESTAURANTS INC,1985-05-29,0.0026000000000000003,3,0.1779934315250593
66966,47709310,JET AMERICA AIRLINES,1983-10-24,-0.0010999999999999998,2,-0.07530491333752506
46659,05069E10,JOHNSON ELECTRONICS INC,1983-03-17,0.007600000000000001,3,0.5202884921501734
67280,20891510,JOHNSTOWN AMERICAN COS,1983-08-03,0.0074,3,0.5065966897251687
46288,46626510,JWP INC,1989-06-05,0.004299999999999999,2,0.294373752137598
75072,49055310,KENT ELECTRONICS CORP,1988-08-26,0.0048000000000000004,2,0.32860325820010944
46886,48248010,KLA INSTRUMENTS CORP,1984-05-08,-0.0055,3,-0.37652456668762535
61372,50023010,KOGER PROPERTIES INC,1980-01-29,-0.012899999999999901,3,-0.8831212564127874
61372,50023010,KOGER PROPERTIES INC,1985-02-07,-0.0111,3,-0.7598950345877531
45866,50044010,KOLLMORGEN CORP,1982-05-13,0.010599999999999998,3,0.7256655285252416
74908,50106710,KRUG INTL CORP,1986-08-01,0.0055,2,0.37652456668762535
48144,50124210,KULICKE & SOFFA INDS INC,1979-09-28,0.0059,2,0.4039081715376345
48312,50375310,LA PETITE ACADEMY INC,1983-09-23,-0.0055999999999999,2,-0.38337046790012086
48312,50375310,LA PETITE ACADEMY INC,1985-07-17,-0.0078000000000001,3,-0.5339802945751847
58624,50419510,LA QUINTA MOTOR INNS INC,1980-10-10,0.0079,2,0.5408261957876802
58624,50419510,LA QUINTA MOTOR INNS INC,1981-11-10,-0.0006999999999998997,3,-0.04792130848750909
12048,51491310,LANDMARK GRAPHICS CORP,1989-07-12,-0.0084,3,-0.5750557018501915
48769,51790010,LASER PRECISION CORP,1983-08-31,-0.0119,3,-0.8146622442877713
61380,52189010,LEAR PETROLEUM CORP,1979-12-07,-0.0034000000000001,2,-0.23276064122508436
65330,52490110,LEGG MASON INC,1985-12-05,-0.0092,3,-0.6298229115502098
52708,52605710,LENNAR CORP,1987-05-13,-0.005,3,-0.342295060625114
88269,36409110,LEWIS GALOOB TOYS INC,1986-06-25,-0.0141999999999999,3,-0.9721179721753169
18147,89667810,LIBBEY-OWENS-FORD CO,1985-08-08,-0.0017999999999999006,3,-0.12322622182503423
53807,53219410,LIFEMARK CORP,1980-05-07,-0.0030000000000001,3,-0.20537703637507523
53807,53219410,LIFEMARK CORP,1981-05-29,0.0063,2,0.43129177638764365
63351,53191120,LIFETIME CORP,1989-08-31,-0.0096,3,-0.6572065164002188
58106,53225310,LIGHTOLIER INC,1981-05-12,0.0080999999999999,3,0.5545179982126779
21178,53982110,LOCKHEED CORP,1982-03-05,0.0177,2,1.2117245146129036
21178,53982110,LOCKHEED CORP,1983-03-18,0.0,2,0.0
12888,54229010,LONE STAR INDUSTRIES INC,1985-11-29,0.0002,1,0.01369180242500456
33785,54385910,LORAL CORP,1980-01-14,-0.0088,2,-0.6024393067002006
61399,54866110,LOWE'S COS INC,1986-04-11,-0.0089,2,-0.6092852079127029
49488,50216010,LSB INDUSTRIES INC,1981-04-28,0.0168999999999999,3,1.1569573049128785
48291,50239210,LTX CORP,1983-03-04,-0.0092,2,-0.6298229115502098
48291,50239210,LTX CORP,1984-11-08,0.0133,3,0.9105048612628032
64020,54928210,LUBY'S CAFETERIAS INC,1982-05-25,0.0164,3,1.1227277988503739
53823,55112010,LYNCH COMMUNICATION SYS,1984-09-25,0.0002999999999999999,3,0.020537703637506833
70818,04541710,M.D.C. ASSET INVESTORS,1987-09-23,-0.024900000000000002,3,-1.7046294019130679
66245,55267610,M.D.C. HOLDINGS INC,1985-09-24,0.0086,3,0.5887475042751961
34147,55261810,M/A COM INC,1979-12-31,-0.0005,1,-0.0342295060625114
34147,55261810,M/A COM INC,1983-03-11,0.0084,2,0.5750557018501915
67643,55443010,MACGREGOR SPORTING GOODS,1985-04-03,0.011899999999999999,3,0.8146622442877712
50682,55448210,MACHINE TECHNOLOGY INC,1984-04-05,0.0162,3,1.1090359964253693
50885,55921410,MAGNA GROUP INC,1985-03-21,0.0027,3,0.18483933273756156
50906,00088610,MAGNETIC CONTROLS CO,1980-08-06,-0.0208999999999999,3,-1.4307933534129698
90414,56085010,MAJOR VIDEO CORP,1987-06-19,-0.0046,2,-0.3149114557751049
13012,56287610,MANHATTAN INDUSTRIES INC,1984-04-12,-0.0069,3,-0.4723671836626573
59926,56405410,MANOR CARE INC,1982-11-11,0.0159,3,1.0884982927878626
66261,56584010,MARATHON OFFIC SUPPLY,1983-09-06,-0.015300000000000001,2,-1.047422885512849
12395,76714710,MARCOR RESORTS INC,1989-09-18,-0.004,2,-0.2738360485000912
47837,56979010,MARION LABORATORIES INC,1982-10-28,-9.99999999999994e-05,3,-0.006845901212502239
67328,57038710,MARK IV INDUSTRIES INC,1987-05-29,-0.0052,2,-0.35598686305011856
45022,57239310,MARSHALL INDUSTRIES,1983-07-19,-0.0236,3,-1.615632686150538
45022,57239310,MARSHALL INDUSTRIES,1987-09-16,0.021500000000000002,3,1.4718687606879903
51781,55310710,MARYLAND NATIONAL CORP,1985-03-07,0.0163,3,1.1158818976378715
72558,85458010,MATAGORDA DRILLING & EXP,1981-06-22,-0.0072,2,-0.49290488730016413
30082,57682910,MATRIX CORP,1983-04-13,-0.019699999999999898,3,-1.3486425388629422
51992,57790420,MAXICARE HEALTH PLANS,1985-11-14,-0.0005999999999999994,3,-0.04107540727501364
63669,57834810,MAYFLOWER CORP,1983-04-25,-0.005500000000000001,2,-0.37652456668762546
63669,57834810,MAYFLOWER CORP,1984-09-24,0.0029,2,0.1985311351625661
51917,55262210,MBI BUSINESS CENTERS INC,1985-07-03,0.0031000000000000003,2,0.2122229375875707
26534,58003310,MCDERMOTT INC,1980-02-14,0.0208,3,1.4239474522004743
11037,55268710,MDT CORP,1989-05-31,-0.0024000000000001,3,-0.16430162910006155
52346,58410510,MEDEX INC,1983-06-16,-0.0189,3,-1.2938753291629308
52741,58555210,MELRIDGE INC,1984-10-04,0.006200000000000001,3,0.4244458751751414
52792,58718810,MENTOR CORP,1982-11-10,-0.0102999999999999,3,-0.705127824887728
52920,58915210,MERCHANTS NATIONAL CORP,1985-06-14,0.0037,2,0.25329834486258435
53082,00949910,MESABA AVIATION INC,1985-09-16,0.0107,2,0.7325114297377439
59563,59159010,METPATH INC,1980-05-30,0.007700000000000099,2,0.5271343933626823
59563,59159010,METPATH INC,1981-05-06,-0.006900000000000001,3,-0.47236718366265734
61794,55301310,METRO-GOLDWYN-MAYER FILM,1981-07-30,-0.0130999999999999,3,-0.8968130588377918
50455,55281310,MGF OIL CORP,1979-11-29,0.00010000000000010001,3,0.006845901212509126
50455,55281310,MGF OIL CORP,1981-04-24,-0.0069,2,-0.4723671836626573
52484,05714910,MICHAEL BAKER CORP,1989-06-30,0.0236,2,1.615632686150538
11291,59407410,MICHAEL FOODS INC,1988-06-15,0.0035000000000000014,3,0.2396065424375799
53381,59408710,MICHAELS STORES INC,1985-04-01,0.0007999999999999999,2,0.054767209700018235
53429,59478710,MICOM SYSTEMS INC,1983-07-01,-0.0139,2,-0.9515802685378169
11339,59501910,MICROCOM INC,1989-04-28,-0.0075999999999999,2,-0.5202884921501665
53576,59506710,MICRODYNE CORP,1981-04-16,-0.014499999999999999,2,-0.9926556758128305
53613,59511210,MICRON TECHNOLOGY INC,1986-05-14,0.0111,3,0.7598950345877531
53509,59490710,MICROPOLIS CORP,1986-04-08,-0.0179,3,-1.225416317037908
53883,59774010,MIDLAND SOUTHWEST CORP,1980-11-28,-0.0027,1,-0.18483933273756156
11822,59804110,MIDSOUTH CORP,1989-05-04,0.0004999999999999999,3,0.03422950606251139
53939,59813010,MIDWAY AIRLINES INC,1981-07-21,0.029700000000000004,3,2.0332326601131774
53939,59813010,MIDWAY AIRLINES INC,1983-09-12,0.0143,2,0.978963873387826
43510,60175310,MILTON BRADLEY CO,1980-02-01,0.0005999999999999998,2,0.041075407275013666
90211,60219110,MILTOPE GROUP INC,1985-10-18,0.0019,2,0.1300721230375433
75490,60740610,MOBILE TELECOMMUN TECHNL,1989-09-01,-0.0072,2,-0.49290488730016413
45233,74690610,MOHAWK DATA SCI CORP,1981-01-05,-0.01,2,-0.684590121250228
54798,55288010,MOLECULAR GENETICS INC,1983-01-28,-0.0198,2,-1.3554884400754514
54798,55288010,MOLECULAR GENETICS INC,1986-05-06,-0.005700000000000001,3,-0.39021636911263
54843,60902010,MONARCH AVALON INC,1981-09-02,0.015299999999999998,3,1.0474228855128487
55053,60983610,MONOLITHIC MEMORIES INC,1982-10-20,-0.018600000000000002,3,-1.2733376255254243
55053,60983610,MONOLITHIC MEMORIES INC,1986-02-04,-0.007499999999999999,3,-0.5134425909376709
18382,61166210,MONSANTO CO,1981-03-27,0.014599999999999998,2,0.9995015770253327
61807,61539420,MOOG INC,1981-06-11,-0.0122,3,-0.8351999479252782
55079,61844710,MORRISON-KNUDSEN CO INC,1980-11-07,0.0167,2,1.1432655024878806
64442,61690010,MORTRONICS INC,1982-06-17,0.0216,3,1.4787146619004925
22779,62007610,MOTOROLA INC,1986-02-18,-0.002,2,-0.1369180242500456
61997,55361710,MSI DATA CORP,1987-07-13,-0.007300000000000001,2,-0.49975078851266647
65007,62748210,MUSE AIR CORP,1983-04-12,-0.024199999999999902,3,-1.656708093425545
63255,62952510,NABISCO BRANDS INC,1982-08-05,0.034699999999999995,3,2.3755277207382908
44302,63087110,NARDA MICROWAVE CORP,1980-08-05,-0.0028,3,-0.19168523395006384
56040,63115810,NASH FINCH CO,1987-06-08,-0.0108,2,-0.7393573309502462
56339,63551910,NATIONAL COMPUTER SYS,1986-04-09,-0.0308,3,-2.108537573450702
90457,63633710,NATIONAL HEALTHCARE INC,1986-04-04,0.0245999999999999,2,1.684091698275554
56531,63690410,NATIONAL MICRONETICS INC,1982-04-14,-0.0018,3,-0.12322622182504103
13354,74763310,NATL DISTILLERS & CHEML,1987-02-19,-0.0007999999999999998,3,-0.05476720970001823
52337,63688610,NATL MEDICAL ENTERPRISES,1980-01-31,-0.0087999999999999,3,-0.6024393067001937
52337,63688610,NATL MEDICAL ENTERPRISES,1980-11-06,-0.000199999999999999,3,-0.013691802425004491
52337,63688610,NATL MEDICAL ENTERPRISES,1981-04-24,-0.0069,2,-0.4723671836626573
